__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9,/robotiq_ft_wrench/header/seq,/robotiq_ft_wrench/header/stamp,/robotiq_ft_wrench/wrench/force/x,/robotiq_ft_wrench/wrench/force/y,/robotiq_ft_wrench/wrench/force/z,/robotiq_ft_wrench/wrench/torque/x,/robotiq_ft_wrench/wrench/torque/y,/robotiq_ft_wrench/wrench/torque/z
1701093138.379028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152155.000000000,1701093138.378797531,-3.019999981,15.479999542,96.910003662,0.503000021,-0.430000007,-0.247999996
1701093138.391181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152156.000000000,1701093138.391061544,-2.990000010,15.460000038,96.919998169,0.497999996,-0.428000003,-0.248999998
1701093138.396181,-0.699445069,0.007527950,-0.018776897,0.002321886,-1.114375487,0.821728053,-5.889890246,0.050216223,-0.013176726,-0.161069258,0.000377712,-0.000383565,0.165945441,0.000682202,-0.000891959,-0.001442775,-0.000107380,1.000000000,1.000000000,-2.276979394,0.025826416,0.284680936,18.885624513,3.128861666,-19.178271947,34.110109754,-0.668968975,-0.721387645,-0.161069258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698901684,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008008883,0.165275018,-3.140269922,,,,,,,,
1701093138.407524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152157.000000000,1701093138.407350302,-3.059999943,15.380000114,96.889999390,0.504999995,-0.425999999,-0.250999987
1701093138.423958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152158.000000000,1701093138.423745155,-3.160000086,15.329999924,96.910003662,0.507000029,-0.423000008,-0.246999994
1701093138.440260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152159.000000000,1701093138.440112591,-3.089999914,15.380000114,96.900001526,0.503000021,-0.428000003,-0.247999996
1701093138.456515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152160.000000000,1701093138.456385851,-3.109999895,15.319999695,96.879997253,0.500999987,-0.423000008,-0.248999998
1701093138.472968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152161.000000000,1701093138.472810745,-3.069999933,15.270000458,96.910003662,0.504000008,-0.425999999,-0.252000004
1701093138.489445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152162.000000000,1701093138.489202976,-3.009999990,15.270000458,96.870002747,0.504000008,-0.425000012,-0.250000000
1701093138.496812,-0.699445069,0.007527950,-0.018779435,0.002322047,-1.126875487,0.801728120,-5.890890078,0.050366224,-0.012376729,-0.161319258,0.000377462,-0.000383965,0.165945441,0.000682182,-0.000892759,-0.001440238,-0.000107546,1.000000000,1.000000000,-2.277929323,0.027063913,0.289430937,18.873124513,3.128861666,-19.198271880,34.109109922,-0.669568972,-0.720118898,-0.161319258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698902205,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008009366,0.165275029,-3.140270726,,,,,,,,
1701093138.505567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152163.000000000,1701093138.505462408,-3.069999933,15.300000191,96.980003357,0.499000013,-0.425999999,-0.246999994
1701093138.521954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152164.000000000,1701093138.521752834,-3.029999971,15.399999619,96.919998169,0.501999974,-0.425000012,-0.248999998
1701093138.538231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152165.000000000,1701093138.538036585,-3.019999981,15.449999809,96.889999390,0.508000016,-0.428000003,-0.250000000
1701093138.554347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152166.000000000,1701093138.554287910,-3.000000000,15.399999619,96.900001526,0.505999982,-0.426999986,-0.250999987
1701093138.570726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152167.000000000,1701093138.570535183,-2.990000010,15.319999695,96.809997559,0.500999987,-0.428000003,-0.247999996
1701093138.587052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152168.000000000,1701093138.586847067,-3.009999990,15.329999924,96.879997253,0.505999982,-0.428000003,-0.250000000
1701093138.597652,-0.699445069,0.007527950,-0.018777672,0.002321951,-1.115375498,0.792228093,-5.889890246,0.050266219,-0.012826731,-0.161169259,0.000377692,-0.000384155,0.165945441,0.000682202,-0.000893367,-0.001442000,-0.000107446,1.000000000,1.000000000,-2.277961896,0.026211412,0.284980941,18.884624502,3.128861666,-19.207771907,34.110109754,-0.670025228,-0.721000149,-0.161169259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698901788,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008009622,0.165275018,-3.140271332,,,,,,,,
1701093138.599309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152169.000000000,1701093138.599062920,-2.930000067,15.439999580,96.930000305,0.512000024,-0.428000003,-0.248999998
1701093138.615432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152170.000000000,1701093138.615305662,-3.019999981,16.100000381,96.830001831,0.518999994,-0.432999998,-0.266000003
1701093138.631797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152171.000000000,1701093138.631554842,-3.170000076,16.180000305,96.910003662,0.504999995,-0.416999996,-0.277000010
1701093138.648172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152172.000000000,1701093138.647859097,-3.200000048,16.090000153,96.860000610,0.486999989,-0.430999994,-0.293000013
1701093138.664500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152173.000000000,1701093138.664337635,-3.259999990,16.000000000,96.849998474,0.465999991,-0.423000008,-0.305000007
1701093138.680814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152174.000000000,1701093138.680574417,-3.170000076,16.010000229,96.860000610,0.456000000,-0.430999994,-0.296999991
1701093138.696252,-0.699445069,0.007527950,-0.018778435,0.002328050,-1.133375516,0.965728154,-5.892890124,0.045816220,-0.013126730,-0.170319260,0.000377332,-0.000380685,0.165945441,0.000682142,-0.000890625,-0.001441250,-0.000113546,1.000000000,1.000000000,-2.277539345,0.026541413,0.283030947,18.866624484,3.128861666,-19.034271846,34.107109876,-0.667968975,-0.720625148,-0.170319260,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698902221,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008005861,0.165275061,-3.140268714,,,,,,,,
1701093138.696954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152175.000000000,1701093138.696825981,-3.240000010,16.290000916,96.900001526,0.456000000,-0.435999990,-0.335000008
1701093138.713206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152176.000000000,1701093138.713055611,-3.480000019,16.540000916,96.930000305,0.453999996,-0.426999986,-0.345999986
1701093138.729684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152177.000000000,1701093138.729317904,-3.450000048,16.819999695,96.879997253,0.425999999,-0.430000007,-0.365999997
1701093138.746161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152178.000000000,1701093138.745859861,-3.289999962,16.940000534,96.910003662,0.411000013,-0.444999993,-0.358999997
1701093138.762525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152179.000000000,1701093138.762418747,-3.440000057,16.889999390,96.970001221,0.425999999,-0.428000003,-0.354999989
1701093138.779111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152180.000000000,1701093138.778889894,-3.250000000,16.750000000,97.019996643,0.451000005,-0.435000002,-0.328000009
1701093138.791575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152181.000000000,1701093138.791369200,-3.400000095,16.889999390,96.930000305,0.449000001,-0.426999986,-0.319000006
1701093138.797799,-0.699445069,0.007527950,-0.018781772,0.002350180,-1.235875538,1.440728202,-5.881890444,0.023416217,-0.015326727,-0.203519261,0.000375282,-0.000371185,0.165945441,0.000682362,-0.000896742,-0.001437963,-0.000135680,1.000000000,1.000000000,-2.278914473,0.027928917,0.290830954,18.764124462,3.128861666,-18.559271798,34.118109556,-0.672556475,-0.718981394,-0.203519261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698904597,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007997008,0.165274773,-3.140275278,,,,,,,,
1701093138.807975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152182.000000000,1701093138.807920218,-3.339999914,17.389999390,96.870002747,0.432000011,-0.430999994,-0.328999996
1701093138.824568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152183.000000000,1701093138.824408770,-3.339999914,17.469999313,96.839996338,0.439999998,-0.444000006,-0.351999998
1701093138.841060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152184.000000000,1701093138.840854168,-3.460000038,17.469999313,96.900001526,0.458999991,-0.430000007,-0.360000014
1701093138.857474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152185.000000000,1701093138.857331276,-3.259999990,17.579999924,96.930000305,0.465000004,-0.441000015,-0.344000012
1701093138.874118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152186.000000000,1701093138.873889923,-3.380000114,17.680000305,96.910003662,0.449999988,-0.428000003,-0.335000008
1701093138.890685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152187.000000000,1701093138.890400648,-3.309999943,17.989999771,96.889999390,0.435000002,-0.435000002,-0.328000009
1701093138.896909,-0.699445069,0.007527950,-0.018784200,0.002368612,-1.334375539,2.112728133,-5.883390383,0.006466218,-0.017826727,-0.231169264,0.000373312,-0.000357745,0.165945441,0.000682332,-0.000885742,-0.001435575,-0.000154113,1.000000000,1.000000000,-2.272944451,0.028876416,0.302580952,18.665624461,3.128861666,-17.887271867,34.116609617,-0.664306477,-0.717787645,-0.231169264,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698906789,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007982399,0.165274727,-3.140264650,,,,,,,,
1701093138.906827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152188.000000000,1701093138.906710386,-3.359999895,17.959999084,96.849998474,0.442000002,-0.435000002,-0.338999987
1701093138.923205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152189.000000000,1701093138.922972679,-3.410000086,17.899999619,96.879997253,0.444000006,-0.432999998,-0.340999991
1701093138.935389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152190.000000000,1701093138.935182571,-3.250000000,17.989999771,96.989997864,0.446000010,-0.435000002,-0.314999998
1701093138.951702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152191.000000000,1701093138.951532841,-3.319999933,18.120000839,96.989997864,0.444999993,-0.430999994,-0.307000011
1701093138.967995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152192.000000000,1701093138.967812777,-3.329999924,18.459999084,96.889999390,0.446000010,-0.432000011,-0.300000012
1701093138.984345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152193.000000000,1701093138.984094858,-3.220000029,18.809999466,96.699996948,0.460999995,-0.437000006,-0.301999986
1701093138.997948,-0.699445069,0.007527950,-0.018784795,0.002377412,-1.399375525,2.817728009,-5.881391101,-0.009083780,-0.019976728,-0.244369262,0.000372012,-0.000343645,0.165945441,0.000682372,-0.000871225,-0.001435000,-0.000162913,1.000000000,1.000000000,-2.263019740,0.029001415,0.315380948,18.600624475,3.128861666,-17.182271991,34.118608899,-0.653418980,-0.717500146,-0.244369262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698908114,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007966757,0.165274626,-3.140250312,,,,,,,,
1701093139.000752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152194.000000000,1701093139.000583410,-3.190000057,18.899999619,96.699996948,0.472000003,-0.432000011,-0.293000013
1701093139.017004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152195.000000000,1701093139.016892195,-3.099999905,19.280000687,96.730003357,0.472000003,-0.442000002,-0.298000008
1701093139.033340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152196.000000000,1701093139.033158064,-3.440000057,19.649999619,96.779998779,0.465000004,-0.426999986,-0.307999998
1701093139.049798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152197.000000000,1701093139.049599886,-3.509999990,20.530000687,96.639999390,0.439999998,-0.435000002,-0.340000004
1701093139.066195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152198.000000000,1701093139.065932274,-3.450000048,21.059999466,96.470001221,0.444000006,-0.444999993,-0.363999993
1701093139.082587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152199.000000000,1701093139.082223177,-3.500000000,21.139999390,96.519996643,0.451999992,-0.439999998,-0.372000009
1701093139.097944,-0.699445069,0.007527950,-0.018782839,0.002374649,-1.405375519,3.871227899,-5.961891513,-0.003283780,-0.021176729,-0.240219265,0.000371892,-0.000322575,0.165945441,0.000680762,-0.000810817,-0.001436950,-0.000160146,1.000000000,1.000000000,-2.252547409,0.028011414,0.321930943,18.594624481,3.128861666,-16.128772101,34.038108487,-0.608112734,-0.718475147,-0.240219265,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698907997,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007939274,0.165276182,-3.140189847,,,,,,,,
1701093139.099103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152200.000000000,1701093139.098747253,-3.460000038,21.319999695,96.639999390,0.451000005,-0.451999992,-0.391999990
1701093139.111192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152201.000000000,1701093139.111017704,-3.690000057,21.469999313,96.699996948,0.435000002,-0.433999985,-0.400999993
1701093139.127402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152202.000000000,1701093139.127271414,-3.690000057,21.979999542,96.569999695,0.400999993,-0.444000006,-0.412999988
1701093139.143831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152203.000000000,1701093139.143621206,-3.559999943,22.549999237,96.610000610,0.402000010,-0.449000001,-0.414999992
1701093139.160564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152204.000000000,1701093139.160211802,-3.480000019,22.700000763,96.559997559,0.397000015,-0.456999987,-0.425000012
1701093139.176841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152205.000000000,1701093139.176643372,-3.549999952,23.069999695,96.580001831,0.391000003,-0.456999987,-0.451000005
1701093139.193283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152206.000000000,1701093139.192926168,-3.690000057,23.260000229,96.620002747,0.388999999,-0.451999992,-0.462000012
1701093139.197932,-0.699445069,0.007527950,-0.018778320,0.002394396,-1.489875522,5.627227941,-6.067891650,-0.017283779,-0.026626726,-0.269819262,0.000370202,-0.000287455,0.165945441,0.000678642,-0.000741684,-0.001441513,-0.000179880,1.000000000,1.000000000,-2.247487461,0.025518917,0.326130947,18.510124478,3.128861666,-14.372772059,33.932108350,-0.556262731,-0.720756394,-0.269819262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698909150,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007896815,0.165278188,-3.140121113,,,,,,,,
1701093139.209553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152207.000000000,1701093139.209275961,-3.779999971,23.590000153,96.669998169,0.377999991,-0.453999996,-0.476999998
1701093139.225682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152208.000000000,1701093139.225550652,-3.839999914,23.889999390,96.610000610,0.372999996,-0.453000009,-0.493000001
1701093139.242114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152209.000000000,1701093139.241798401,-3.730000019,24.069999695,96.510002136,0.363000005,-0.465000004,-0.509999990
1701093139.258416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152210.000000000,1701093139.258064270,-3.930000067,24.489999771,96.480003357,0.335999995,-0.463999987,-0.559000015
1701093139.274660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152211.000000000,1701093139.274445057,-4.130000114,24.750000000,96.510002136,0.331000000,-0.458999991,-0.574000001
1701093139.291220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152212.000000000,1701093139.290915966,-4.179999828,24.750000000,96.620002747,0.335000008,-0.458000004,-0.578999996
1701093139.297719,-0.699445069,0.007527950,-0.018776750,0.002436473,-1.670375529,7.483227983,-6.172390704,-0.044383780,-0.034226725,-0.332919262,0.000366592,-0.000250335,0.165945441,0.000676552,-0.000685017,-0.001443175,-0.000221946,1.000000000,1.000000000,-2.251427082,0.024236419,0.335230950,18.329624471,3.128861666,-12.516772017,33.827609296,-0.513762731,-0.721587643,-0.332919262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698912530,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007853677,0.165280116,-3.140065297,,,,,,,,
1701093139.303441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152213.000000000,1701093139.303206205,-4.150000095,25.239999771,96.660003662,0.328999996,-0.458000004,-0.588000000
1701093139.319813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152214.000000000,1701093139.319582462,-3.930000067,25.530000687,96.599998474,0.308999985,-0.479999989,-0.603999972
1701093139.336027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152215.000000000,1701093139.335941553,-4.219999790,25.899999619,96.559997559,0.284999996,-0.470999986,-0.652999997
1701093139.352335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152216.000000000,1701093139.352175713,-4.280000210,26.059999466,96.529998779,0.294999987,-0.479000002,-0.669000030
1701093139.369028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152217.000000000,1701093139.368678093,-4.400000095,26.209999084,96.540000916,0.326000005,-0.469000012,-0.674000025
1701093139.385463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152218.000000000,1701093139.385114431,-4.500000000,26.629999161,96.550003052,0.312999994,-0.460999995,-0.671999991
1701093139.396696,-0.699445069,0.007527950,-0.018777782,0.002501649,-1.948875537,9.350227895,-6.201390414,-0.089233782,-0.044226724,-0.430669262,0.000361022,-0.000212995,0.165945441,0.000675972,-0.000651467,-0.001442288,-0.000287113,1.000000000,1.000000000,-2.242531971,0.023983920,0.348880953,18.051124463,3.128861666,-10.649772105,33.798609586,-0.488600236,-0.721143892,-0.430669262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698918116,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007812774,0.165280493,-3.140033065,,,,,,,,
1701093139.401704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152219.000000000,1701093139.401454687,-4.210000038,26.979999542,96.480003357,0.291000009,-0.483000010,-0.676999986
1701093139.418141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152220.000000000,1701093139.417807579,-4.349999905,27.600000381,96.379997253,0.257999986,-0.481000006,-0.703999996
1701093139.434711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152221.000000000,1701093139.434393167,-4.420000076,27.750000000,96.500000000,0.254000008,-0.479000002,-0.717000008
