__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9,/robotiq_ft_wrench/header/seq,/robotiq_ft_wrench/header/stamp,/robotiq_ft_wrench/wrench/force/x,/robotiq_ft_wrench/wrench/force/y,/robotiq_ft_wrench/wrench/force/z,/robotiq_ft_wrench/wrench/torque/x,/robotiq_ft_wrench/wrench/torque/y,/robotiq_ft_wrench/wrench/torque/z
1701093020.621983,-0.699445069,0.007527950,-0.018668601,0.000532078,6.497624537,-0.228771767,-5.710391574,-0.152133778,0.220123271,2.523530749,0.000529952,-0.000404575,0.165945441,0.000685792,-0.001214284,-0.001547075,0.001682354,1.000000000,1.000000000,-2.444297420,-0.007293588,-0.075519066,26.497624537,3.128861666,-20.228771767,34.289608426,-0.910712720,-0.773537649,2.523530749,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698738236,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008064168,0.165274804,-3.140556064,,,,,,,,
1701093020.624688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144799.000000000,1701093020.624431610,5.099999905,14.100000381,96.900001526,0.324999988,-0.174999997,2.642999887
1701093020.640877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144800.000000000,1701093020.640659571,5.329999924,14.039999962,97.000000000,0.326000005,-0.172000006,2.726999998
1701093020.657238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144801.000000000,1701093020.657035589,5.599999905,13.970000267,97.000000000,0.326000005,-0.170000002,2.782999992
1701093020.673490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144802.000000000,1701093020.673360109,5.610000134,13.899999619,97.339996338,0.330000013,-0.164000005,2.809000015
1701093020.685933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144803.000000000,1701093020.685739040,5.510000229,13.899999619,97.449996948,0.330000013,-0.148000002,2.851999998
1701093020.698054,-0.699445069,0.007527950,-0.018665601,0.000448737,6.819124529,-0.382771859,-5.688391833,-0.137533777,0.230773271,2.648530737,0.000536382,-0.000407655,0.165945441,0.000686232,-0.001202517,-0.001549888,0.001765687,1.000000000,1.000000000,-2.426287525,-0.007896088,-0.079119074,26.819124529,3.128861666,-20.382771859,34.311608167,-0.901887722,-0.774943899,2.648530737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698731495,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008066001,0.165274506,-3.140542612,,,,,,,,
1701093020.702521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144804.000000000,1701093020.702232838,5.650000095,13.810000420,97.400001526,0.328000009,-0.150999993,2.878999949
1701093020.718748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144805.000000000,1701093020.718563080,5.889999866,13.750000000,97.250000000,0.310000002,-0.141000003,2.969000101
1701093020.734974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144806.000000000,1701093020.734837770,6.110000134,13.539999962,97.339996338,0.291999996,-0.138999999,3.072000027
1701093020.751538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144807.000000000,1701093020.751327753,5.860000134,13.109999657,97.529998779,0.296000004,-0.122000001,3.118000031
1701093020.768143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144808.000000000,1701093020.767901421,6.190000057,13.229999542,97.540000916,0.308999985,-0.129999995,3.165999889
1701093020.784378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144809.000000000,1701093020.784244776,6.269999981,13.260000229,97.459999084,0.296999991,-0.120999999,3.184000015
1701093020.797928,-0.699445069,0.007527950,-0.018670615,0.000322004,7.243124530,-0.632771907,-5.593391757,-0.134733777,0.249323272,2.838580743,0.000544862,-0.000412655,0.165945441,0.000688132,-0.001211284,-0.001544588,0.001892387,1.000000000,1.000000000,-2.394237497,-0.004186087,-0.058669069,27.243124530,3.128861666,-20.632771907,34.406608243,-0.908462724,-0.772293898,2.838580743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698723536,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008071934,0.165272779,-3.140548817,,,,,,,,
1701093020.800919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144810.000000000,1701093020.800674438,6.949999809,13.859999657,97.459999084,0.291999996,-0.133000001,3.236000061
1701093020.817371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144811.000000000,1701093020.817110538,7.679999828,14.600000381,97.430000305,0.319000006,-0.133000001,3.302000046
1701093020.833524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144812.000000000,1701093020.833427191,7.570000172,14.310000420,97.589996338,0.324999988,-0.125000000,3.357000113
1701093020.845844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144813.000000000,1701093020.845712662,7.769999981,14.060000420,97.779998779,0.317999989,-0.120999999,3.447999954
1701093020.862533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144814.000000000,1701093020.862302303,7.900000095,14.010000229,97.599998474,0.308999985,-0.119999997,3.486000061
1701093020.878880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144815.000000000,1701093020.878626823,8.079999924,13.920000076,97.680000305,0.310999990,-0.107000001,3.548000097
1701093020.894971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144816.000000000,1701093020.894872904,8.359999657,13.979999542,97.779998779,0.294000000,-0.104000002,3.607000113
1701093020.895788,-0.699445069,0.007527950,-0.018635949,0.000109978,8.301624486,-0.688271842,-5.403891711,-0.138533782,0.271923272,3.156680755,0.000566032,-0.000413765,0.165945441,0.000691922,-0.001219125,-0.001578775,0.002104454,1.000000000,1.000000000,-2.324179981,-0.018633585,-0.163969040,28.301624486,3.128861666,-20.688271842,34.596108289,-0.914343976,-0.789387647,3.156680755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698698643,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008073897,0.165269490,-3.140552373,,,,,,,,
1701093020.911383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144817.000000000,1701093020.911104441,9.250000000,14.850000381,98.010002136,0.308999985,-0.119999997,3.664999962
1701093020.927774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144818.000000000,1701093020.927366495,9.170000076,14.479999542,97.940002441,0.301999986,-0.104999997,3.726999998
1701093020.944036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144819.000000000,1701093020.943635941,9.079999924,14.329999924,97.839996338,0.305999994,-0.105999999,3.744999886
1701093020.960069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144820.000000000,1701093020.959892035,7.909999847,13.170000076,97.629997253,0.289000005,-0.070000000,3.766000032
1701093020.976416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144821.000000000,1701093020.976126432,8.050000191,13.279999733,97.629997253,0.261000007,-0.067000002,3.839999914
1701093020.992714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144822.000000000,1701093020.992370367,8.659999847,13.859999657,98.029998779,0.272000015,-0.071999997,3.907999992
1701093020.997285,-0.699445069,0.007527950,-0.018608046,-0.000107030,9.331124470,-0.714271865,-5.164891772,-0.150333784,0.296823273,3.482230750,0.000586622,-0.000414285,0.165945441,0.000696702,-0.001236159,-0.001606188,0.002321487,1.000000000,1.000000000,-2.241290008,-0.029766084,-0.250219037,29.331124470,3.128861666,-20.714271865,34.835108228,-0.927118979,-0.803093895,3.482230750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698675025,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008076243,0.165265185,-3.140565020,,,,,,,,
1701093021.008813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144823.000000000,1701093021.008585691,9.140000343,13.850000381,98.160003662,0.264999986,-0.068000004,3.999000072
1701093021.025004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144824.000000000,1701093021.024805307,9.289999962,13.760000229,98.059997559,0.252999991,-0.064000003,4.037000179
1701093021.041418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144825.000000000,1701093021.041050196,9.500000000,13.850000381,98.120002747,0.245000005,-0.057999998,4.123000145
1701093021.057743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144826.000000000,1701093021.057413101,9.729999542,13.810000420,98.000000000,0.246999994,-0.050000001,4.203000069
1701093021.070123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144827.000000000,1701093021.069849014,9.840000153,13.770000458,98.349998474,0.257999986,-0.041999999,4.256999969
1701093021.086351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144828.000000000,1701093021.086108685,10.220000267,13.720000267,98.220001221,0.248999998,-0.044000000,4.355999947
1701093021.097504,-0.699445069,0.007527950,-0.018573611,-0.000337626,10.456624457,-0.643271718,-4.944891314,-0.167733786,0.322073272,3.828180770,0.000609132,-0.000412865,0.165945441,0.000701102,-0.001255809,-0.001640100,0.002552121,1.000000000,1.000000000,-2.168204822,-0.043908584,-0.354469013,30.456624457,3.128861666,-20.643271718,35.055108686,-0.941856476,-0.820050145,3.828180770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698648800,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008076927,0.165261307,-3.140580009,,,,,,,,
1701093021.102651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144829.000000000,1701093021.102362156,10.359999657,13.630000114,98.099998474,0.234999999,-0.039999999,4.390999794
1701093021.118935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144830.000000000,1701093021.118608952,10.630000114,13.439999580,98.300003052,0.245000005,-0.035000000,4.468999863
1701093021.134996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144831.000000000,1701093021.134830475,10.750000000,13.199999809,98.389999390,0.259000003,-0.024000000,4.539000034
1701093021.151333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144832.000000000,1701093021.151050568,10.869999886,13.210000038,98.500000000,0.266999990,-0.022000000,4.576000214
1701093021.167714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144833.000000000,1701093021.167304277,11.010000229,13.199999809,98.519996643,0.268999994,-0.013000000,4.649000168
1701093021.184031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144834.000000000,1701093021.183813810,11.069999695,13.210000038,98.449996948,0.270000011,-0.012000000,4.677000046
1701093021.196560,-0.699445069,0.007527950,-0.018556697,-0.000580563,11.484124443,-0.853771815,-4.697891192,-0.183483784,0.352423272,4.192580763,0.000629682,-0.000417075,0.165945441,0.000706042,-0.001287334,-0.001656463,0.002795054,1.000000000,1.000000000,-2.092522274,-0.049521083,-0.401069014,31.484124443,3.128861666,-20.853771815,35.302108808,-0.965500227,-0.828231394,4.192580763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698626393,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008084496,0.165256829,-3.140606623,,,,,,,,
1701093021.200302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144835.000000000,1701093021.200063705,11.390000343,13.189999580,98.480003357,0.282000005,-0.011000000,4.730999947
1701093021.216554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144836.000000000,1701093021.216322660,11.539999962,13.010000229,98.559997559,0.294999987,0.000000000,4.801000118
1701093021.232826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144837.000000000,1701093021.232610464,11.659999847,13.020000458,98.750000000,0.296999991,-0.002000000,4.834000111
1701093021.248981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144838.000000000,1701093021.248862982,11.869999886,12.960000038,98.860000610,0.284000009,0.013000000,4.916999817
1701093021.265304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144839.000000000,1701093021.265107632,12.100000381,12.869999886,98.819999695,0.286000013,0.007000000,4.953000069
1701093021.281733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144840.000000000,1701093021.281372547,12.090000153,12.640000343,99.000000000,0.307999998,0.021000000,4.995999813
1701093021.297740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144841.000000000,1701093021.297637224,12.109999657,12.750000000,98.959999084,0.308999985,0.028999999,5.032000065
1701093021.303639,-0.699445069,0.007527950,-0.018543937,-0.000859449,12.627124473,-1.232271752,-4.351890902,-0.184033783,0.389223272,4.610880760,0.000652542,-0.000424645,0.165945441,0.000712962,-0.001306992,-0.001668588,0.003073921,1.000000000,1.000000000,-1.967919655,-0.052726085,-0.439969029,32.627124473,3.128861666,-21.232271752,35.648109098,-0.980243973,-0.834293896,4.610880760,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698602089,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008094167,0.165250416,-3.140620645,,,,,,,,
1701093021.310041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144842.000000000,1701093021.309838772,12.140000343,12.850000381,98.940002441,0.312000006,0.035000000,5.051000118
1701093021.326371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144843.000000000,1701093021.326104403,12.220000267,12.859999657,99.120002747,0.317000002,0.035999998,5.085999966
1701093021.342710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144844.000000000,1701093021.342375994,12.369999886,12.689999580,99.330001831,0.314000010,0.035000000,5.102000237
1701093021.358703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144845.000000000,1701093021.358611584,12.689999580,12.739999771,99.610000610,0.300000012,0.030999999,5.153999805
1701093021.375181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144846.000000000,1701093021.375050306,12.539999962,12.619999886,99.949996948,0.312000006,0.052999999,5.181000233
1701093021.391636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144847.000000000,1701093021.391550541,12.569999695,12.300000191,100.540000916,0.344999999,0.068000004,5.231999874
1701093021.396674,-0.699445069,0.007527950,-0.018535772,-0.001068766,13.545624468,-1.574271855,-3.913390689,-0.166033780,0.419823272,4.924830750,0.000670912,-0.000431485,0.165945441,0.000721732,-0.001300092,-0.001676275,0.003283221,1.000000000,1.000000000,-1.786489570,-0.054273584,-0.493419037,33.545624468,3.128861666,-21.574271855,36.086609311,-0.975068974,-0.838137645,4.924830750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698582718,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008100298,0.165242049,-3.140609514,,,,,,,,
1701093021.408112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144848.000000000,1701093021.408030510,12.710000038,12.310000420,100.559997559,0.340999991,0.075000003,5.289000034
1701093021.424748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144849.000000000,1701093021.424581766,12.869999886,12.310000420,100.480003357,0.337000012,0.068999998,5.313000202
1701093021.441149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144850.000000000,1701093021.440992832,13.220000267,12.310000420,99.589996338,0.349000007,0.052999999,5.373000145
1701093021.457592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144851.000000000,1701093021.457472801,13.329999924,12.300000191,99.160003662,0.356000006,0.048999999,5.396999836
1701093021.473830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144852.000000000,1701093021.473710060,13.270000458,12.640000343,98.879997253,0.354000002,0.046999998,5.426000118
1701093021.486127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144853.000000000,1701093021.485889673,13.850000381,12.029999733,98.599998474,0.330000013,0.041999999,5.454999924
1701093021.496512,-0.699445069,0.007527950,-0.018528883,-0.001244547,14.316124508,-1.899271760,-3.551390795,-0.138883778,0.445473272,5.188480762,0.000686322,-0.000437985,0.165945441,0.000728972,-0.001280142,-0.001682763,0.003458987,1.000000000,1.000000000,-1.625914607,-0.055591086,-0.537969041,34.316124508,3.128861666,-21.899271760,36.448609205,-0.960106469,-0.841381397,5.188480762,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698566469,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008104699,0.165235148,-3.140586012,,,,,,,,
1701093021.502268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144854.000000000,1701093021.502117634,13.909999847,12.109999657,98.349998474,0.331999987,0.035999998,5.480999947
1701093021.518699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144855.000000000,1701093021.518354893,14.170000076,12.279999733,97.919998169,0.324000001,0.028999999,5.524000168
1701093021.535017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144856.000000000,1701093021.534615278,14.239999771,12.270000458,97.879997253,0.316000015,0.026000001,5.539999962
1701093021.551265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144857.000000000,1701093021.550954342,14.399999619,12.279999733,97.559997559,0.317999989,0.020000000,5.570000172
1701093021.567407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144858.000000000,1701093021.567263365,14.489999771,12.319999695,97.370002747,0.328000009,0.013000000,5.581999779
1701093021.583766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144859.000000000,1701093021.583489656,14.550000191,12.310000420,97.260002136,0.328999996,0.010000000,5.586999893
1701093021.596463,-0.699445069,0.007527950,-0.018481962,-0.001390165,15.122624466,-2.133771786,-3.830390887,-0.127233779,0.452423272,5.407030753,0.000702452,-0.000442675,0.165945441,0.000723392,-0.001276334,-0.001729350,0.003604687,1.000000000,1.000000000,-1.734072146,-0.076868584,-0.642019033,35.122624466,3.128861666,-22.133771786,36.169609113,-0.957250221,-0.864675146,5.407030753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698545505,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.008108975,0.165241155,-3.140579260,,,,,,,,
1701093021.599966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144860.000000000,1701093021.599731684,14.680000305,12.319999695,96.879997253,0.342000008,0.003000000,5.599999905
1701093021.616129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144861.000000000,1701093021.615964174,14.710000038,12.310000420,96.709999084,0.351000011,0.002000000,5.602000237
1701093021.632469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144862.000000000,1701093021.632187605,14.760000229,12.289999962,96.800003052,0.344999999,0.002000000,5.604000092
1701093021.649015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144863.000000000,1701093021.648438454,14.819999695,12.369999886,96.900001526,0.333999991,0.003000000,5.612999916
1701093021.665113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144864.000000000,1701093021.664758444,14.920000076,12.449999809,96.730003357,0.333000004,-0.001000000,5.627999783
1701093021.681371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144865.000000000,1701093021.681051970,14.970000267,12.489999771,96.540000916,0.338000000,0.004000000,5.670000076
1701093021.697576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144866.000000000,1701093021.697310448,15.069999695,12.590000153,96.610000610,0.335999995,0.001000000,5.684999943
