__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9,/robotiq_ft_wrench/header/seq,/robotiq_ft_wrench/header/stamp,/robotiq_ft_wrench/wrench/force/x,/robotiq_ft_wrench/wrench/force/y,/robotiq_ft_wrench/wrench/force/z,/robotiq_ft_wrench/wrench/torque/x,/robotiq_ft_wrench/wrench/torque/y,/robotiq_ft_wrench/wrench/torque/z
1701093258.498370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159659.000000000,1701093258.498147011,-0.129999995,16.209999084,98.470001221,0.555000007,-0.419000000,-0.017999999
1701093258.514464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159660.000000000,1701093258.514406443,-0.129999995,16.180000305,98.470001221,0.555000007,-0.418000013,-0.017000001
1701093258.530774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159661.000000000,1701093258.530651331,-0.070000000,16.139999390,98.419998169,0.552999973,-0.421000004,-0.017000001
1701093258.547161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159662.000000000,1701093258.546936512,-0.180000007,16.260000229,98.389999390,0.555000007,-0.418000013,-0.017000001
1701093258.563405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159663.000000000,1701093258.563205957,-0.109999999,16.180000305,98.410003662,0.555000007,-0.419999987,-0.015000000
1701093258.579539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159664.000000000,1701093258.579436541,-0.059999999,16.170000076,98.470001221,0.555000007,-0.419000000,-0.015000000
1701093258.596001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159665.000000000,1701093258.595784664,-0.090000004,16.139999390,98.449996948,0.554000020,-0.418000013,-0.015000000
1701093258.597576,-0.699445069,0.007527950,-0.018572803,0.002166978,1.819624477,1.591727987,-4.341390185,0.100816219,-0.005026730,0.071930738,0.000436392,-0.000368165,0.165945441,0.000713172,-0.000785992,-0.001646525,0.000047954,1.000000000,1.000000000,-1.580029375,-0.068713586,-0.655919053,21.819624477,3.128861666,-18.408272013,35.658609815,-0.589493981,-0.823262648,0.071930738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698820702,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007982463,0.165245595,-3.140160823,,,,,,,,
1701093258.612667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159666.000000000,1701093258.612393856,-0.129999995,16.100000381,98.430000305,0.551999986,-0.418000013,-0.017000001
1701093258.628958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159667.000000000,1701093258.628807068,-0.180000007,16.209999084,98.440002441,0.556999981,-0.418000013,-0.015000000
1701093258.645403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159668.000000000,1701093258.645239353,-0.180000007,16.229999542,98.449996948,0.556999981,-0.416999996,-0.016000001
1701093258.661970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159669.000000000,1701093258.661729574,-0.180000007,16.149999619,98.480003357,0.554000020,-0.418000013,-0.016000001
1701093258.674554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159670.000000000,1701093258.674097300,-0.180000007,16.120000839,98.489997864,0.554000020,-0.416999996,-0.016000001
1701093258.690872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159671.000000000,1701093258.690549612,-0.109999999,16.090000153,98.459999084,0.555000007,-0.418000013,-0.017000001
1701093258.696851,-0.699445069,0.007527950,-0.018574128,0.002166975,1.808624476,1.586727967,-4.338390307,0.100716221,-0.004776731,0.071930738,0.000436172,-0.000368265,0.165945441,0.000713232,-0.000786375,-0.001645200,0.000047954,1.000000000,1.000000000,-1.579104423,-0.068078588,-0.651519052,21.808624476,3.128861666,-18.413272033,35.661609693,-0.589781481,-0.822600149,0.071930738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698821062,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007982603,0.165245528,-3.140161206,,,,,,,,
1701093258.707570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159672.000000000,1701093258.707107306,-0.140000001,16.129999161,98.400001526,0.555000007,-0.419000000,-0.017000001
1701093258.723983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159673.000000000,1701093258.723642349,-0.159999996,16.120000839,98.389999390,0.554000020,-0.418000013,-0.017000001
1701093258.740236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159674.000000000,1701093258.739925385,-0.119999997,16.170000076,98.459999084,0.554000020,-0.419000000,-0.017999999
1701093258.756373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159675.000000000,1701093258.756173372,-0.140000001,16.129999161,98.440002441,0.554000020,-0.418000013,-0.017999999
1701093258.772734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159676.000000000,1701093258.772425652,-0.150000006,16.159999847,98.370002747,0.555000007,-0.418000013,-0.014000000
1701093258.789008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159677.000000000,1701093258.788677216,-0.170000002,16.190000534,98.389999390,0.564000010,-0.416000009,-0.013000000
1701093258.797980,-0.699445069,0.007527950,-0.018574840,0.002166773,1.799124476,1.585228028,-4.348890261,0.101266225,-0.004776733,0.072230738,0.000435982,-0.000368295,0.165945441,0.000713022,-0.000785717,-0.001644488,0.000048154,1.000000000,1.000000000,-1.582806898,-0.067746090,-0.647419052,21.799124476,3.128861666,-18.414771972,35.651109739,-0.589287723,-0.822243901,0.072230738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698821332,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007982562,0.165245733,-3.140160544,,,,,,,,
1701093258.805087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159678.000000000,1701093258.804949760,-0.090000004,16.090000153,98.389999390,0.569999993,-0.418000013,-0.010000000
1701093258.821232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159679.000000000,1701093258.821172476,-0.140000001,15.989999771,98.370002747,0.578999996,-0.414000005,-0.003000000
1701093258.837605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159680.000000000,1701093258.837409973,-0.100000001,16.079999924,98.370002747,0.582000017,-0.414999992,-0.002000000
1701093258.853841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159681.000000000,1701093258.853667021,-0.059999999,15.979999542,98.400001526,0.587000012,-0.414000005,-0.003000000
1701093258.870170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159682.000000000,1701093258.869920731,-0.070000000,15.850000381,98.389999390,0.598999977,-0.416999996,-0.010000000
1701093258.882349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159683.000000000,1701093258.882176876,-0.189999998,15.920000076,98.370002747,0.598999977,-0.412000000,-0.011000000
1701093258.897766,-0.699445069,0.007527950,-0.018577098,0.002164701,1.803624476,1.521228090,-4.362890200,0.110716223,-0.003476733,0.075330738,0.000436072,-0.000369575,0.165945441,0.000712742,-0.000776317,-0.001642225,0.000050220,1.000000000,1.000000000,-1.581196874,-0.066603590,-0.646119052,21.803624476,3.128861666,-18.478771910,35.637109800,-0.582237724,-0.821112651,0.075330738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698821488,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007982843,0.165246012,-3.140151102,,,,,,,,
1701093258.898695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159684.000000000,1701093258.898455381,-0.170000002,15.989999771,98.400001526,0.583999991,-0.416000009,-0.011000000
1701093258.914753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159685.000000000,1701093258.914716959,-0.109999999,16.049999237,98.389999390,0.579999983,-0.416000009,-0.012000000
1701093258.931015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159686.000000000,1701093258.930937290,-0.079999998,16.079999924,98.370002747,0.584999979,-0.419000000,-0.017999999
1701093258.947381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159687.000000000,1701093258.947195768,-0.150000006,16.090000153,98.360000610,0.583000004,-0.418000013,-0.023000000
1701093258.963520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159688.000000000,1701093258.963447571,-0.170000002,16.090000153,98.370002747,0.579999983,-0.418000013,-0.024000000
1701093258.979916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159689.000000000,1701093258.979713440,-0.209999993,16.059999466,98.360000610,0.583000004,-0.419000000,-0.028999999
1701093258.996254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159690.000000000,1701093258.995989799,-0.200000003,16.100000381,98.339996338,0.589999974,-0.416999996,-0.030999999
1701093258.997711,-0.699445069,0.007527950,-0.018577638,0.002165967,1.799124477,1.488228097,-4.393889956,0.120816218,-0.003376733,0.073430738,0.000435982,-0.000370235,0.165945441,0.000712122,-0.000764500,-0.001641688,0.000048954,1.000000000,1.000000000,-1.584651781,-0.066346090,-0.646219052,21.799124477,3.128861666,-18.511771903,35.606110044,-0.573375228,-0.820843901,0.073430738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698821646,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007982248,0.165246629,-3.140139311,,,,,,,,
1701093259.012353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159691.000000000,1701093259.012246370,-0.129999995,16.020000458,98.339996338,0.598999977,-0.418000013,-0.026000001
1701093259.028547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159692.000000000,1701093259.028455734,-0.230000004,15.960000038,98.360000610,0.611000001,-0.412000000,-0.025000000
1701093259.044782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159693.000000000,1701093259.044675827,-0.180000007,15.899999619,98.330001831,0.623000026,-0.416999996,-0.025000000
1701093259.061162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159694.000000000,1701093259.060929537,-0.250000000,15.800000191,98.209999084,0.652999997,-0.409999996,-0.025000000
1701093259.077477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159695.000000000,1701093259.077210188,-0.200000003,15.829999924,98.250000000,0.662000000,-0.411000013,-0.018999999
1701093259.093620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159696.000000000,1701093259.093468666,-0.129999995,15.810000420,98.199996948,0.663999975,-0.411000013,-0.004000000
1701093259.097104,-0.699445069,0.007527950,-0.018581865,0.002166724,1.784124477,1.414228168,-4.435390429,0.145066213,-0.001826732,0.072280739,0.000435682,-0.000371715,0.165945441,0.000711292,-0.000735867,-0.001637463,0.000048187,1.000000000,1.000000000,-1.579591973,-0.064271089,-0.641369052,21.784124477,3.128861666,-18.585771832,35.564609571,-0.551900231,-0.818731400,0.072280739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698822408,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007980686,0.165247443,-3.140110693,,,,,,,,
1701093259.109942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159697.000000000,1701093259.109724283,-0.239999995,15.789999962,98.230003357,0.675000012,-0.405999988,-0.005000000
1701093259.122387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159698.000000000,1701093259.122149944,-0.170000002,15.680000305,98.250000000,0.684000015,-0.407999992,-0.005000000
1701093259.138870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159699.000000000,1701093259.138692617,-0.150000006,15.539999962,98.209999084,0.698000014,-0.409000009,-0.004000000
1701093259.155035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159700.000000000,1701093259.154955626,-0.140000001,15.529999733,98.180000305,0.708000004,-0.405999988,-0.004000000
1701093259.171304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159701.000000000,1701093259.171202898,-0.159999996,15.460000038,98.129997253,0.737999976,-0.405000001,-0.007000000
1701093259.187583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159702.000000000,1701093259.187476873,-0.270000011,15.439999580,98.120002747,0.765999973,-0.402000010,-0.011000000
1701093259.198111,-0.699445069,0.007527950,-0.018589540,0.002166541,1.759124476,1.277228131,-4.494890551,0.184466212,0.001073269,0.072530738,0.000435182,-0.000374455,0.165945441,0.000710102,-0.000690184,-0.001629788,0.000048354,1.000000000,1.000000000,-1.568787024,-0.060496087,-0.631119052,21.759124476,3.128861666,-18.722771869,35.505109449,-0.517637733,-0.814893899,0.072530738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698823742,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007978574,0.165248606,-3.140065006,,,,,,,,
1701093259.203823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159703.000000000,1701093259.203743935,-0.270000011,15.409999847,98.110000610,0.774999976,-0.400000006,-0.011000000
1701093259.220094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159704.000000000,1701093259.219987392,-0.270000011,15.239999771,98.069999695,0.790000021,-0.400000006,-0.015000000
1701093259.236356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159705.000000000,1701093259.236249447,-0.239999995,15.180000305,98.120002747,0.801999986,-0.400000006,-0.014000000
1701093259.252636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159706.000000000,1701093259.252533913,-0.300000012,15.239999771,98.120002747,0.822000027,-0.395000011,-0.013000000
1701093259.268799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159707.000000000,1701093259.268762589,-0.280000001,15.149999619,98.059997559,0.838999987,-0.393999994,-0.011000000
1701093259.285108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159708.000000000,1701093259.285004139,-0.230000004,15.100000381,97.980003357,0.852999985,-0.398999989,-0.006000000
1701093259.297960,-0.699445069,0.007527950,-0.018603337,0.002165543,1.723124475,1.032228151,-4.584890704,0.252966215,0.006623271,0.073980738,0.000434462,-0.000379355,0.165945441,0.000708302,-0.000611100,-0.001615988,0.000049320,1.000000000,1.000000000,-1.544862081,-0.053686086,-0.615269052,21.723124475,3.128861666,-18.967771849,35.415109296,-0.458325229,-0.807993897,0.073980738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698825954,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007975074,0.165250362,-3.139985902,,,,,,,,
1701093259.301440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159709.000000000,1701093259.301320791,-0.170000002,15.039999962,97.610000610,0.879999995,-0.402999997,-0.006000000
1701093259.317623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159710.000000000,1701093259.317585707,-0.129999995,15.020000458,97.580001831,0.892000020,-0.404000014,-0.005000000
1701093259.333908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159711.000000000,1701093259.333815336,-0.129999995,14.949999809,97.569999695,0.917999983,-0.402000010,-0.003000000
1701093259.350271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159712.000000000,1701093259.350090742,-0.200000003,14.869999886,97.580001831,0.944000006,-0.400999993,-0.003000000
1701093259.362439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159713.000000000,1701093259.362308502,-0.250000000,14.819999695,97.589996338,0.952000022,-0.398999989,-0.006000000
1701093259.378645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159714.000000000,1701093259.378563643,-0.230000004,14.739999771,97.529998779,0.967000008,-0.400999993,-0.009000000
1701093259.395141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159715.000000000,1701093259.394831896,-0.319999993,14.619999886,97.510002136,0.986999989,-0.389999986,-0.006000000
1701093259.398024,-0.699445069,0.007527950,-0.018613839,0.002160786,1.721624476,0.651728120,-4.845890383,0.363916218,0.011823272,0.081080738,0.000434432,-0.000386965,0.165945441,0.000703082,-0.000482192,-0.001605475,0.000054054,1.000000000,1.000000000,-1.551629452,-0.048433584,-0.607569052,21.721624476,3.128861666,-19.348271880,35.154109617,-0.361643978,-0.802737645,0.081080738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698827192,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007968992,0.165255553,-3.139856898,,,,,,,,
1701093259.411385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159716.000000000,1701093259.411107302,-0.310000002,14.390000343,97.480003357,1.046000004,-0.388999999,0.006000000
1701093259.427832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159717.000000000,1701093259.427381277,-0.300000012,14.229999542,97.430000305,1.093000054,-0.386000007,0.018999999
1701093259.443886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159718.000000000,1701093259.443631172,-0.250000000,14.140000343,97.400001526,1.108000040,-0.386000007,0.023000000
1701093259.460124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159719.000000000,1701093259.459855318,-0.150000006,14.069999695,97.330001831,1.136999965,-0.384999990,0.027000001
1701093259.476496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159720.000000000,1701093259.476112127,-0.159999996,14.020000458,97.339996338,1.148000002,-0.384000003,0.024000000
1701093259.492763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159721.000000000,1701093259.492381334,-0.270000011,14.020000458,97.300003052,1.174000025,-0.381000012,0.014000000
1701093259.496471,-0.699445069,0.007527950,-0.018628916,0.002156018,1.699124474,0.204728141,-5.091889910,0.490866222,0.018523271,0.088180739,0.000433982,-0.000395905,0.165945441,0.000698162,-0.000335275,-0.001590388,0.000058787,1.000000000,1.000000000,-1.538724257,-0.040946086,-0.591469051,21.699124474,3.128861666,-19.795271859,34.908110090,-0.251456472,-0.795193897,0.088180739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.698829327,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007962328,0.165260425,-3.139709885,,,,,,,,
1701093259.508786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159722.000000000,1701093259.508629084,-0.340000004,13.939999580,97.180000305,1.208999991,-0.379999995,0.008000000
1701093259.525192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159723.000000000,1701093259.524890900,-0.349999994,13.850000381,97.150001526,1.225999951,-0.379000008,0.013000000
1701093259.541595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159724.000000000,1701093259.541152716,-0.280000001,13.710000038,97.099998474,1.251999974,-0.377999991,0.025000000
1701093259.557603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159725.000000000,1701093259.557399035,-0.289999992,13.609999657,97.069999695,1.269000053,-0.372000009,0.032000002
1701093259.573837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159726.000000000,1701093259.573624134,-0.209999993,13.500000000,97.069999695,1.317999959,-0.374000013,0.045000002
1701093259.590063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159727.000000000,1701093259.589868307,-0.250000000,13.500000000,96.970001221,1.340000033,-0.370000005,0.052999999
